Animal_Population,Animal_Mortality,Vaccination_Rate,Temperature,Humidity,Rainfall,Contact_Index,Target
93.9051930726292,3.9351483131590976,0.8109704773077308,35.009490726537535,63.55930441072019,8.598395861199059,0.8762804547484834,0
123.33766831968995,3.025125269492171,0.8355988056457204,36.18151623631469,56.635816801618205,6.484272561059779,0.035839762993541746,1
109.45725373801545,5.063317523063065,0.8284015065120057,29.618249272540208,49.583966829596875,10.00440177538543,0.4112798894086177,0
63.364084860498394,3.675850933763742,0.8199884232178736,28.406281317927103,63.618183639053115,13.039580020504832,0.30989413961767054,0
123.54456178699003,3.1758246940875505,,27.469174419702345,54.43878235039384,10.815145749251673,0.42235284291302333,1
121.63175026909212,3.500333156061777,0.7404042539415998,30.622308856185143,42.35783146377254,9.9928710452573,0.707790900880718,0
85.17212581240574,4.220820525774587,0.8428930527496868,32.75419355713134,52.89024109174517,11.959262467978853,0.3550754198259929,0
119.45211374575011,3.2656036559935497,0.8105163867642923,27.37780373681782,43.33326297427817,,,0
108.29469584563307,5.5695675728432805,0.8039976293610327,24.73265164798199,64.53678771805797,5.25765361414019,0.35282868844352133,0
131.00471903475426,2.2414017650968026,0.8165907007813161,27.554734331344136,39.88252646398369,9.760224423596675,0.5874662706616552,1
108.30449712985195,5.884367338235346,0.795226355714927,30.898661341272405,49.99676005204449,13.886399639594735,0.40174275487851785,1
133.19805307350023,4.051143346584935,0.7729495454503496,24.685844059587915,46.45087076045416,7.086612994515168,0.21637615302655244,1
140.00908374090517,3.252888632352179,0.7957364095650654,25.65511483352128,57.725159560383105,10.62255461044515,0.023201752762374628,2
119.70378359681082,3.561476633653591,0.8429135880042149,,71.16753748967754,,0.329871559710293,2
120.26242532856975,5.504223043195222,0.8214534811424002,26.549316080214997,66.70521891934138,19.517867217880188,0.4208797787284295,2
133.5975210590063,3.523281442245306,0.774237080682942,38.194056835986736,44.43844489827388,8.19447527400808,0.5771694431452968,1
123.15997918679793,2.502284587155779,0.7900765342394729,32.4852041782479,43.93435716656371,6.805489959163962,0.39243776731102137,1
122.30052460277061,3.7988259897972148,0.8370746241117301,30.6684936079522,51.16256807568174,6.490248252159389,,1
93.24200900535186,3.8524661928477433,0.8128328205364203,27.974128451913856,67.281021296752,5.297161914034705,0.5582971360125979,0
132.69300919511207,4.000218183523886,0.787512958553645,26.763930880852634,49.88900873557597,9.76644989035153,0.3854515967273063,1
261.283619179173,5.495037181526434,0.7886646779315987,24.484860484422292,42.651927073392464,13.057096598007186,0.4078020949527608,2
163.00416468100937,0.37068157125997203,0.8345394950717551,25.136874492712806,67.6852604110536,13.513433917838725,0.06731708239596934,2
90.63074459383228,6.051806430541532,0.8424767122859632,24.10984781452349,65.20491917181015,10.829082562512276,0.4071907385008231,0
,3.4298226038986144,0.8516524807906468,24.248576400994818,64.63030188754776,10.202931734004652,0.7762603004795564,1
114.25470275953892,4.370597594763685,0.7817658045507366,25.916627052484316,67.40349035889236,7.285483586285654,0.5582248222633465,1
111.0833532514695,1.004216108445776,0.8380817139877507,31.64368990020892,47.12628943241627,12.941231586809096,0.262692988548417,0
117.55535286251649,4.6234079065957205,0.7853490218383404,24.187302653948425,43.951236877854335,10.409077142440678,0.39476410635736925,0
120.75183080595464,5.902895694808548,0.8078863381848294,35.294340411556036,36.672429749378004,12.529393185160664,0.44793655756707806,1
131.82621690874387,3.1429063868999823,,28.205175461103423,67.41148397793728,10.51059288129089,0.29155649201061873,2
145.5703750484895,5.591802676438129,0.7839577063937937,35.81962889631099,48.91206942068613,13.790502222422758,0.5087109362112018,2
121.59222627630734,5.394763672512407,2.4115169108130754,25.26825824515167,63.05276903659671,9.795374267714845,0.3875774474276337,1
155.1357457537532,3.149106538819203,0.7946589845679723,29.813061210568872,55.39618952849,10.055225649111852,0.6116176687377208,2
78.91511795836819,4.475800410905775,0.8070056594186814,23.357719096047866,60.78473928437868,16.580796447579008,0.3016928191709825,0
79.77920683877439,5.868744237788732,,32.36097822672929,49.715162382215794,12.005351406152856,0.15267257164139625,0
132.44204716936,4.128755293738262,0.8073543171579793,31.475403750183403,56.75779106530754,14.77501445981865,0.3138545218856841,2
131.35491876199148,8.22540234757972,0.8415360337501793,26.333240588260267,46.93271387287574,4.832145352061134,0.0,1
112.0298456099216,3.874943145048017,0.8036404107533415,24.45660231013494,61.096040843878484,8.865659979208314,0.6886584552702152,1
143.15977680376668,6.162970218868228,0.7366161267818254,27.58157694355667,208.13946153125653,8.815504565005678,0.45587581322215714,2
86.32256211968277,5.03075109289036,0.772966464780765,22.24570239445407,65.5796713533578,10.406090617977268,0.3577295625592005,0
121.19372520480454,5.558553895005907,0.8180460084288338,28.930251293737207,,9.40489040457605,0.7275485095273637,1
131.18859894168577,0.9511041430011602,0.825084376069101,34.720193786474354,69.68991859546347,,0.2118187998348029,2
94.07259361007807,4.230322092259912,0.8013077357530877,24.449768375599312,41.250098032293394,,0.5774656482508136,0
101.78097373660515,0.4951204457841065,0.8550017813366889,32.20354731262407,59.0950429066721,7.305424621772004,0.4500534666484268,0
93.10177852249093,3.145494844075871,2.288938760238802,34.81153430558457,54.87942551013405,4.500883243274387,,0
145.58724074840217,3.664593346024494,0.7811488223860725,31.262128698501595,65.61159823751143,8.29910290936706,0.2733293404844569,2
131.7082586039425,,0.8355535799229357,31.8866408482142,62.13475609581558,13.631656825652714,0.30525024096820863,2
147.89391537554744,4.008433100581707,0.7647940023348067,24.580007410821427,76.12855603646177,6.902451832261629,0.22717402667816117,2
157.63206518509267,1.0459187532798788,0.8081540743659718,27.507290865890678,53.857068130072015,3.498581987407733,0.18572103779684868,2
115.8876186577616,4.206225809398605,0.7823651984237491,25.911526735370664,45.498491744396844,3.753083407368634,0.5608867359015902,0
113.46688654953213,1.2361862048862284,0.7475707323687819,31.234982743341778,52.58508910206022,,0.454052595710284,0
108.46957266707513,3.393181182088383,0.7702493494557081,30.570788356193905,65.49414887903833,6.349110326663595,0.41788889358981535,1
105.22170489325961,2.7464663177483044,0.8681590080389576,36.936360610786664,52.996386567703816,10.135319204750216,0.3351159510328121,0
142.7008632137338,6.074811779716804,,32.75906800550897,54.84924219035876,12.32694380972851,0.6720367941271388,2
135.20823665174896,3.636727608029661,0.7545279969690968,26.054665146326368,57.5277588888387,10.02044738139264,0.3841978097829169,2
156.7522376189516,6.146444640728574,2.2934995750591702,26.159064955285263,51.17562563578491,5.247966798758964,0.39330295243123126,2
127.66099767467021,2.4085941803129898,0.7926460103146565,30.996498345738345,76.53977049221781,9.580840415248744,0.3238899833246123,2
142.1586560217237,2.9279533623536254,0.7955491283156868,27.151812483620315,,8.072028172272372,0.3361400543922023,2
234.5825220446135,4.0696635601269815,0.796504315943281,30.523271168941168,72.3536982487371,11.851910342717199,0.3505724875291976,2
,2.315888349834897,0.7878157943738133,23.260777700302746,63.01276855070938,,0.39475161904754036,1
128.68738248974174,3.699381354077242,0.7895874103558239,34.23400088727518,53.5574979515403,8.470287958875007,0.4260448012922049,1
113.72135176573363,2.3939599037060693,0.8157357891573717,25.89114902077774,53.31311232878841,10.792463899364849,0.4153676040179437,0
90.13752939084007,,2.128736263810748,25.070937791694547,51.851014094318536,15.87363348980681,0.5744974643499283,0
139.12849147716824,4.710838004769895,0.797934404189658,29.582874719071114,66.35496484635385,4.626814318004132,0.509263188111673,2
149.0158411024148,5.414751522382026,2.4227824056708887,34.70538753650378,67.56193505097026,13.934271623910014,0.1432224454847597,2
108.89211602975814,3.0636203787394725,0.8086860445653155,32.49953062053022,57.5896050268382,5.909262529724954,0.14962269687278046,0
158.33576219827557,3.0819195353875477,0.8373229388135878,25.908853540152556,,12.092532958610542,0.5073055198863345,2
133.68895210421533,3.7984138213681353,0.8412181813461675,34.96434563284324,46.99621123527992,6.045103045367231,0.0,1
86.23762364376189,3.9566199535149487,,35.63160733080551,67.67664902549797,13.384947505961922,0.5015100729998699,0
104.14936889919244,3.413969813192044,0.7122376188035489,33.94578237384129,63.9808227173199,1.218204414114286,0.504502056999366,0
123.01766194944493,3.6692986341291713,0.732735601598213,29.034747411490997,65.2874264006727,9.820804294201874,0.648266637199783,2
97.73002415565331,3.6292584077391346,0.8735567104062708,21.81519363673145,,,0.415526365994354,0
120.01311553179397,3.7935190508848073,0.8122076566358857,19.166623332516043,62.191160577351994,12.058608591444273,0.43043002553490184,1
130.6287565751167,4.990320004758982,0.8401328696707266,28.55611238960968,,5.416123417723439,0.8078282609842669,2
82.06644018038078,0.1247005043056646,0.8313093694194054,29.58417322921943,57.58167974451897,11.250415891043133,0.42957607968254263,0
118.49673107849935,3.834167411706391,0.7966328614711169,33.733627545747446,37.18591667665912,11.343747648313611,0.6660439135796246,0
112.05235906823569,4.544243478707098,0.7860350565876446,25.247601277998097,57.539223502390726,8.053484025441783,0.385192966156111,0
,6.376376819580562,0.8670969502258332,32.33752430709265,68.3181925134641,13.259495910979378,0.5483761563016772,2
103.32667839158026,4.588755157382311,0.8153590814317793,,51.06624189125702,10.384744163407682,0.5113985701370343,0
136.78656557336708,3.9826621721889817,0.7220212972403102,30.214298768674187,62.98676310382378,12.82135708190782,0.3980849073784853,2
73.93652258554796,3.4065797254523202,0.8384639684585674,,55.819890311015214,12.862871763989634,0.6340412989449067,0
103.47898463654045,5.526672542751918,0.8000500718184604,37.04014299545837,146.80798043616588,11.149763286391558,,2
101.56620152220808,4.890496514716473,0.8376023144712232,21.672910806322744,66.13171506236259,11.47251414238755,0.5609527300922007,0
104.40542462088693,5.091928479231283,0.8322290160799573,28.954739746539516,61.32412998069359,14.432514885122998,,1
86.66993686725283,5.211999833458515,0.8176976346849651,,63.00511952022289,10.36438727334488,0.41229707118514786,0
113.14811585303823,5.106110490936231,0.8313713799181663,30.288712832916204,72.89730544623808,9.249615100832298,0.3832849204801972,2
140.67864925936854,5.039025892212059,0.8406566469674995,,53.55694984835927,11.097787942039874,0.2683838151774346,2
83.9663790430221,3.6133245644239103,0.8103947586334013,27.753237116495967,53.01491969178162,6.801858240207796,0.4052335388737459,0
101.32634636394086,3.6233542762157174,0.8640842019771595,22.81182883807586,55.7241996066209,7.924036912634241,0.6311009242830292,0
106.91284767718078,5.1245855179167945,0.7987595797525796,29.61370509795633,52.98257022134911,6.849473391161741,0.4929250897478748,0
138.7891272584191,5.5481989042355755,0.8464582418124889,31.07719052211767,53.72173287399025,14.271721967822591,0.39670529361111007,2
,3.7583040701803503,0.8282983687584748,30.35129920296767,56.63972515565722,8.297601378274669,0.24345741933222775,1
142.1834227122594,4.829323379244411,0.8177788689994591,,60.05461701331323,16.303711171621952,0.28088002641896476,2
160.4889430382976,4.77718565601745,0.7955268419274409,27.646318580460985,67.70216761161441,,0.6819599567806318,2
108.74726984425294,4.299172975020131,0.8576627191270225,25.89995687182969,60.200962794500064,9.246982743542539,0.728526913067246,1
147.95211892467105,1.3302025735821768,,26.95572133611273,133.21100080750702,7.88937428404813,0.5805634083884195,2
240.9678216337819,5.628838375973899,0.7838633930817483,30.687261513016374,53.48194767714028,10.171785959125398,0.3740554367999001,2
83.18474241918327,1.6662078206383648,0.8296900724866003,34.487499215685276,176.13775473608237,7.458876988995893,0.3502700893036134,2
106.72910937106097,4.902682879344358,0.8173299907417816,23.460921235082104,56.235149673158126,4.7703022025818465,0.3722428505104532,0
141.43757118418353,6.411683525947623,0.8367896531848239,26.268297829535783,53.1720323792116,7.111115363760096,0.5757495926909262,2
81.86653071970896,4.3865368067806285,0.8372642506363678,35.28920658181461,63.64720490292871,13.36535200930281,0.348040260414163,0
116.18026703454636,3.7075413968948263,0.8446580394601275,27.566985555224534,78.29153529323305,8.264325105609613,0.23405819621978197,2
113.11164269095798,2.6627913415207805,0.7992198236035826,26.90599817679718,69.7338945397326,10.393758680278012,0.505093695766786,1
107.0395043791797,0.8827169578834768,0.7898370126766893,33.76696795311382,55.19348041319804,10.753760620706789,0.579766799991964,0
119.17737650906622,4.785999980425986,0.8033577338172849,25.09840428088257,68.42578841151344,,0.30919268104788994,1
132.79050816483937,2.09190524451184,0.8224098057269956,25.495932040894512,65.66923674020464,11.611444861218391,0.423670177347625,2
126.05223793225026,2.75025081379656,0.8639842924995931,26.50330824641317,69.27229033643782,8.701377599726063,0.5435557351375154,2
130.31183176206275,2.917262117948514,0.8174705298454186,23.970899113979794,64.38410758276375,14.600982046036854,0.3033450879163314,2
109.02457985214089,1.7998153401606336,0.7879708236735524,28.10585166590912,72.82812527089098,7.612081884165428,0.4349782360061943,1
111.86094855319581,5.856458155835844,0.8277025650689589,36.442024213298396,57.31139477874209,9.842405659135963,,1
138.88104214145136,4.705370241808721,0.815537873683772,35.92751449253241,,14.376879658906205,0.37546051987497037,2
131.42858733577796,3.326673264021988,0.8351648865667766,32.71949848886224,64.211205364786,3.4009119128716696,0.27519714131819445,2
106.95813720603022,4.0664261724307895,0.8771851852893372,21.92710981711715,47.0452798063662,14.041877665961572,0.6519088675972344,0
117.95013435875285,3.9313583872430082,0.8301593258698746,24.144300896964786,56.69361599355166,5.478261028466688,0.34613084329705857,0
100.39227988603872,4.945521400352976,0.8801434254567448,22.25875271664974,67.63682878458586,10.444392746983809,0.35140768639138925,0
142.08533764806765,0.6522627262791678,0.8359650228242284,28.816686588632713,65.27959084148087,8.186842111803266,0.5124361416538781,2
,2.2539640902676266,0.828166692114443,,66.46062534087272,,0.5522727787222166,1
145.0954905279212,5.590556316912763,0.7658755478695408,27.0656434226879,56.8583597433343,6.510102838262034,,2
,3.774711037728671,0.8090613250226839,,50.70966667457219,1.2048602232942205,0.41992388101774303,0
95.06964361010657,2.1061597669034064,0.7719453628040877,31.337319597195414,48.640735874062074,9.343346937381241,0.35225979089830206,0
102.8026558032146,6.48183476328485,,30.168242843836595,69.70474561349215,10.867843144594067,0.5715225818927727,1
134.56738350283783,3.6505621083285087,0.7462503820538474,31.019273864702626,46.34362775422361,18.61099392440477,0.702592804003294,2
131.33965853407773,7.0393800016555375,0.7907375397806574,25.54476439902874,55.66129735833428,18.36279819348009,0.4717251787868999,2
88.07513878597385,2.0435496252754377,0.8103506782636279,25.905010820753862,68.48717039913656,7.227349451189593,0.4712922374816139,0
131.70569665605188,4.09754300998514,0.8053213961101245,26.242216637836336,42.75106885401796,14.243285003282924,0.5428877992016673,1
148.84896444904743,,0.8275195193504393,19.962550775141544,58.78456905006984,9.541202307561704,,2
,2.2676707651257124,0.8172042671342528,30.981220606574215,60.4066811251693,10.21734698141897,0.5472444377313609,1
94.62393137816815,5.158961261534788,0.8613083625910519,,66.10440858797725,8.437346739468653,0.5867020594707496,0
131.14201409669923,5.723009090047774,0.8479925899804693,30.384379892403715,86.36877896003331,7.157350078074433,0.2625305357995559,2
98.10756768908414,4.628887229795426,0.8306859448454728,26.538650500695436,82.70473033366375,1.381680320259564,0.5488803255956836,1
127.24806084169045,2.577996903427245,0.814378470749747,27.754528299554945,65.87447318601382,13.763797972390156,0.2687487254665046,2
103.61097877928563,7.552183100654049,0.8627848345273057,26.887033878245127,69.95115888831742,10.079240513756414,0.18695338538692424,1
99.9995641491754,5.982463086745814,0.8378627028960479,25.549463194196274,74.62901252338621,7.455442156679602,0.3229612199352664,1
128.23393097945214,4.7830513342790635,0.7742496147656579,22.139155404482054,63.8307619378093,14.199952281674179,0.3665439922941819,2
126.87785052585961,5.6483936481988195,0.8062969446432042,35.338135275214256,73.77346960909017,8.995909289911115,0.5672952383645579,2
99.4463456426478,4.881962936064903,,29.019818853478057,40.5051554412901,11.843516714031937,0.3564084916770447,0
144.01133575543028,4.492071270387129,0.8295323018689316,37.01113920184231,61.508078175460376,17.014902603698882,0.4188475857000489,2
133.10882316747234,,0.8194074212145315,29.189806785053634,54.43618357923434,11.826575691409024,0.5470658573252865,2
113.99481540847596,4.54483993418263,0.7665051518924628,23.67302732139285,63.383456585871926,10.297618094232583,0.4514006281123509,1
111.13281759456414,5.123446434066288,0.8240144221799277,23.896015370661242,57.45970421916097,9.669830673468395,0.31943829153946107,0
109.27376904314487,5.571010110446527,0.7973337998225961,24.474413907793416,57.08573199307207,10.499580219410873,0.39534740951549424,0
98.2421709178639,1.8473892698669938,0.7968306500646198,37.67599995008266,72.52398391625798,13.187074412066343,0.5529224118222169,1
87.72617536414373,5.919662732479348,0.8358706885589033,28.57176494743442,56.21312649684284,7.588707568297558,0.20329399426720518,0
95.05695301835249,5.495288690728113,0.762089345750877,33.2199671469446,47.76895345656455,4.711957280196261,0.36715725073134253,0
,4.900076026614691,0.8391815953442421,35.013506653333984,86.56886105749024,9.087631153882636,0.4110999709686382,2
150.177161760786,2.159190854405185,0.8778678624138715,31.275340719763477,42.23047720190276,6.764413159397049,0.3948918237929683,2
115.01771365645041,3.6994357441294436,0.8590984503301883,25.95013042189199,43.611781766396874,9.442203064668002,0.5538596371592399,0
83.24405954418832,5.021451194309378,0.8273076697865815,33.089958886720595,67.20327203021426,8.13376620891352,0.35898974458463573,0
128.50521119294913,2.9974406253557664,0.7680704080274405,28.83811825508242,58.851150001507946,9.252804994681789,0.4917073486792327,1
102.05156854316152,3.028402310971389,0.8591503130970584,30.022749480125302,45.640317186670686,12.346829217876518,0.2378156974387688,0
158.08360145601574,4.317636372291388,0.8137175965859518,,59.904298087303935,5.369152296407584,0.34541574227976823,2
85.46102677543406,3.695680196948958,0.8211894532956445,27.70569818492781,71.0254961380991,8.296167686646477,0.2835795772471006,0
113.35208815360669,3.3849824537575905,0.7699710499260597,24.14849392908148,47.37432590351155,11.352344029437706,0.16209361834056146,0
111.92271222246629,4.401389858238289,0.8137676484990911,27.8154729663384,54.44797504757824,11.466455575080968,0.5071404061041176,1
99.88789877322313,5.243852514974308,,32.487676170585445,54.337384751762656,6.294540593047387,0.1574018444051406,0
52.11623089874168,4.939428460322208,0.7901457342607165,24.789266306563302,59.09617618618186,11.084555891518496,0.4257506798794455,0
124.36163414287464,1.987660024160936,0.8142569384289249,35.00599418708916,66.08402414136053,7.824345782241121,0.5983806548873785,2
115.46839484194507,2.5012546844942802,0.7584410411317751,25.963974694360143,77.85779970697644,16.551567967005877,0.17695320999259756,2
121.24477763650316,5.707607874227367,0.7850673971037971,25.922408522092567,53.00990307680566,11.197626790636251,0.3963826433337022,1
117.76869965964737,3.444521410344991,0.8166330705132704,,61.45590180786652,7.298427047931861,0.37295814950328526,1
118.02476389506921,2.137825912640976,0.8385389242269202,33.358051348639755,43.54795003320257,11.442081894819294,,1
84.04917742882853,4.451765115275533,2.279916449781752,,66.78993823415021,4.401139715658664,0.44000648770505363,0
124.12089116129671,6.617796546806634,0.8396665222685896,27.17474371658422,54.751473476732876,4.752313662686037,0.36507282496704485,1
109.40171521535096,7.6682359478178554,0.8252281589460229,30.802486143884977,60.97404269978371,9.81396566821395,0.17274579778326404,1
96.2682345574221,4.773107961023779,0.7912108541223337,23.26249179022414,42.02756633379576,5.021827504149108,0.4284292581019399,0
92.06594516905814,,0.8663863855575491,30.310270085672734,48.575989427408444,13.448966765529535,0.3180604687055218,0
98.65926159309717,5.249550800876208,0.8694969188141406,30.747463849728028,64.51393924368408,11.728909850308549,0.6010143377981465,1
57.39468893433828,4.159462580720648,0.8449205197094034,24.583119987314852,52.62764501656284,13.229117969069499,0.5380828586798684,0
116.27218505738912,3.4058403158496446,0.8366124069781165,24.80506880998119,57.77125821988143,7.4465668472122,0.44895871106226204,1
134.46761979798586,3.1617380370430563,0.8150974326492102,28.259801370293662,54.632928540433966,10.241884847115795,0.36887107273822106,2
104.90892181323642,0.9793839975588412,0.8293938146058546,,61.31229612241807,7.297784912546069,0.6847164411675217,0
,6.229785522175071,0.8431115766773355,26.56321568503362,41.2628935874666,8.642925280153769,0.6472440450594259,0
,3.623185177833113,0.7986771845819958,32.092832277009045,81.36440312245853,7.810053557034569,0.5677034179735091,2
118.55027380624696,4.955391016198028,0.8271673058785707,29.910865083497406,77.49068227281123,13.711982864059902,0.2372823710990234,2
82.17796866808054,4.578425930835627,0.818603837061697,27.770621230315488,53.15944118075576,9.10343780883625,0.2753442216937146,0
136.27893615228223,5.401998257189049,0.7990930386992598,36.509547262804915,45.50945036613953,13.867758037261723,0.8982708783388508,2
62.872853457865055,2.7580917321853913,0.8423353488295817,29.789746899130936,51.65904823917068,5.732059420121109,0.28619865262698896,0
122.73799832933712,5.595453525143856,2.4096081734705357,31.71022697421124,61.51041209333365,3.2011466656253873,0.4996114618495979,1
130.93813480738459,4.981159542144353,0.8447644648253726,32.57226202625227,75.32751805373715,6.754889229559064,0.4949643915458,2
126.07592305852933,2.752237797162518,0.8022009897099464,,63.615103945838236,9.695580362972168,0.5363523944636138,2
75.1735569682875,7.787202035982576,0.7968651217818556,25.905542331265323,59.88477047587243,7.83999359389888,0.3795849217390135,0
78.07652473828239,2.5694257991770524,0.8612552182275993,27.94578717305539,,3.605911920458925,0.09358712310650419,0
99.71039597413987,5.451411871887466,0.8338506325326601,30.770665284303234,48.9746379911836,6.523293192548275,0.5122108845658383,0
102.65328092890522,4.010795852440695,0.8395568341589178,27.726495816914753,77.07275366218508,14.358936409957478,0.16798917457683804,1
114.45472582444187,4.041221946666276,0.8152035237076513,27.92113264930345,54.84840382131269,11.94675812357123,0.33645911952366947,1
138.31840355206754,1.2727250600672972,0.8243778734472754,28.980299697931674,53.49199791633194,11.388590096117124,0.5717876082378672,2
115.81735945746203,3.0883363009746,2.346679993025612,28.84623447909665,49.11291649526749,,0.329129773229406,0
121.18972073308178,7.469807195916865,0.7900447994988278,32.16877159267328,76.14052838458659,9.479375249885823,0.3214081765631322,2
98.17228868823608,2.913054730270976,0.7115615712988502,32.40062291036698,85.18762357159292,8.601856129100476,0.49141318501053777,1
119.74061279756263,4.156868404766092,0.8168686522465476,37.679578208895,54.73171868245591,4.002480871544085,0.5584062508242973,1
114.78698819050152,5.050656829487017,0.8632753607174358,24.287980522605455,48.48095482008816,32.57798363228676,0.2971761489144281,1
62.970742064909466,4.8070569112353105,0.7793331831773733,26.701020350958416,74.71475310424628,9.577927906637717,0.1711001656960377,0
105.02682017286122,5.466964107969353,0.8361020546480076,33.92935664788625,40.99796440375975,10.216195666508272,0.4226589893204429,0
120.42987756902903,4.382805971791504,0.7927363495175087,20.510054996247938,60.3781319080654,16.855312337439408,0.41014441537300184,1
117.92971482121065,,0.8116749790055747,31.392960616556348,55.58400000618035,8.451963059596011,1.049272352712716,1
116.74196395360705,5.0323307047724954,0.8118402234205828,31.409046907483443,65.99986523113623,5.901294596498828,0.3543571454742848,1
109.45165666252117,4.626105738880472,0.8180401826837791,25.884056517929874,55.8611028528334,9.91987605540555,0.389084567761543,0
151.01950521103973,2.417119042125141,0.8532992655044781,25.3503844895418,58.089895064965674,10.774353550416137,0.32276975107334777,2
156.77875821549014,4.813494393941986,0.8358905104167101,33.601960848587275,52.55195693470255,24.558269894301855,0.6683668156892218,2
,2.7490637326024214,0.8394679557209913,29.086552148201697,49.063451778116224,11.889134536230785,0.07495787921748254,1
82.13298150319844,4.463618175502829,0.7963359956352792,24.66548012321152,,10.962800799706551,0.26520144036553883,0
123.73093081531988,6.282448264793607,0.7945549192467376,27.85817993907829,,6.713394715912678,0.47770933937256055,1
96.18233887352973,6.33983648693201,0.7994338035942201,33.11654470531111,54.912101156367896,,0.7262306879540781,0
131.23736928473875,6.043468934205009,0.8038214245888169,32.34130510099758,57.72482719456113,11.949201320176735,0.13729262905833461,2
127.32022220749779,4.00508780692011,0.7130076542267371,29.665554009171558,69.23646232080081,5.765377477819349,0.3277413761943624,2
136.07509585307722,1.100396676492819,0.8191066055803589,35.028073589443565,55.02633300275269,8.675654567145049,0.44980477916846373,2
107.51505848022265,3.083580852291588,0.7659157922718554,28.540196109379952,58.06040723505914,13.203041256092364,0.33947912481592907,1
98.34798502020212,,,27.191587729955668,67.91947244408131,,0.39603536983415755,0
123.93691739921158,3.9411638762488472,0.8786550177903344,18.966478157917578,62.95409187187685,8.867028765533716,0.12626798661911565,1
,3.8215381032604303,0.8384957836644797,24.66120486240395,48.894417785588075,10.36944220815226,0.35611417990620686,0
125.74892466037232,3.1287173563848674,0.8097076323925884,30.804305026383602,65.50670839439283,9.393259711424438,0.5078054135039796,2
102.83526208645026,4.306990545803814,0.8459885043923553,27.680588060689455,36.87892159694983,9.685517998671623,,0
143.02187211697017,5.247803104258787,0.8282993550148078,34.684300850161655,55.476327118836906,5.929128833631854,0.35322289298085674,2
75.97093352848783,4.367513855498741,0.8746261643439374,31.552335127911796,68.8727000798215,5.752710842506095,0.2959040893970224,0
150.0432930879918,4.530295931263506,0.8255700622567365,30.65040804279061,68.0834774205516,9.241655882769344,0.3191422785904073,2
136.80128981675153,3.823475236208641,0.8606412982311545,23.758884161333555,,13.885946382055236,0.42033959522779196,2
70.69361299271974,4.856835426317272,0.820505431320284,29.260773310149183,58.93125688232177,11.36734929285824,0.5988133893407339,0
120.6213083587705,4.45310128146224,0.7914828469939764,,40.905049556110605,9.62614386095215,0.31548517291629263,0
117.46255661141143,2.341433534390916,0.7816565428252699,30.745198713564317,39.090451716731565,11.004403728311873,0.5324895783978495,0
107.30394113647918,2.827624310327374,0.8364631882643012,35.66721599281556,58.69801807342405,8.472625813916657,0.5609229467207499,1
132.78580495230477,3.190612268046733,0.8184705872674557,21.11385279013895,44.0914679932021,7.216594300047329,0.43023448232593,0
103.32310981840392,4.282394257002957,,28.389529111404897,53.39677235817021,,0.8069912839325978,0
