Reported_Cases,Mortality_Rate,Symptom_Count,Admissions,Positivity_Rate,Contact_Index,Target
21.43831313289224,0.0905486261537326,4.553292441329263,17.466814949861963,0.07867250622156102,0.4651429846207941,2
,,6.054210087697638,8.763102959461916,0.10824145280996542,0.6328833839022999,1
23.031031354764455,0.07527767854529877,5.109304931228257,7.415473103631901,0.12256808117109688,0.5167880163676163,1
19.284406641879958,0.04927480421641681,0.0,,0.07989701859601092,0.7416966099038538,0
0.0,0.05533061126500163,3.3160923918992156,12.809848519397816,0.0884392593914047,0.5405993523966169,0
,0.07216146680464007,2.661422464371324,12.99417925217103,0.058766873728249396,0.5642951962341003,1
22.12688744972487,0.07416933857370553,5.024081450084438,14.324358991411293,0.07727357223432299,0.7637212288891622,2
,0.05465441304900427,4.954274269099063,14.46740751585687,0.014897507736012366,0.6955158766910067,1
32.02768550998391,0.06533605253803859,2.4731812034886294,8.61200800131039,0.11145927824144251,0.6624927869380697,2
20.456593507365746,,5.923070406596963,6.814368054217885,0.06335436108614886,0.5877045042148932,0
18.213383520149513,,5.135011354179699,11.273592081867626,0.0,0.5872015729082334,1
18.66303208669378,0.07039789002314065,3.3031775708908038,8.807295190146425,0.06367669187885766,0.529094320092759,0
25.92258651406711,0.036002990096564276,5.55716428921005,15.781953927060295,0.07446859079590908,0.6054733264272276,2
24.673616425357345,0.03841478598554317,,16.74318075190092,0.09041607191431736,0.7472367461821815,2
18.752940641953643,0.0630922747771592,1.5098942039801422,13.763166128195937,0.0508848205304744,0.5903679969227908,0
26.97814019237532,0.05071528105635064,5.474539206117298,9.250800055191364,0.07315163831129425,0.7058369527309707,2
45.70193564137679,0.041934572805609645,4.828445912611448,8.172133987438986,0.12396576351879782,0.6258194602993079,2
16.6874380563684,,4.0116451249067495,9.1131968345258,0.13002876735385502,0.4483512667925972,0
12.718641539198742,0.03704034476956772,1.0703034666483995,13.535300059998903,0.11048042969689205,0.7430993242521964,0
12.935988702961183,0.044478668730988095,4.600174606996757,,0.1071366430799886,0.6687924818952519,0
30.238462314715676,0.15694288739881027,2.3567909603949877,11.909844182913847,0.050101345168780655,0.6775292380423159,2
22.753058585216397,0.051894569413070676,5.931286119318429,14.850511450048462,0.032295261835418615,0.5085524557276566,2
31.89607879005223,0.05855520119422813,1.9213375046840513,9.784847102959727,0.13674368517896301,0.8162524145899479,2
30.276063488763587,0.09524751567349685,2.693042855621022,17.431381448918376,0.11881967820491848,0.5308514806163026,2
32.36236307604453,0.05670758929158115,6.567317049833831,13.34902813490264,0.14825284747229062,0.43859664519103886,2
18.698225687858116,0.046541740119631914,4.590290588609836,10.558009415408527,0.07759117716024388,0.6457178097972028,0
22.19685055473907,0.035069211245477475,3.093367832502512,11.952246506420675,0.07657120142052037,0.6205207892188003,1
11.680262151801978,0.06709978719478948,1.8468185171784928,15.412023638020033,0.07918437930491354,0.5757619494055595,0
12.028378300034909,0.08233146842794262,4.624922618808914,8.756532144918737,0.05164025564489323,0.43831542273844665,0
,0.07142435961243401,5.484003314584298,9.864274164752295,0.09764536426047561,0.5089888913914049,1
28.814671437334574,0.03250820661283403,3.3950514012572572,13.171931229709605,0.13603009927887524,0.8287155583185728,2
25.113105607210496,0.08292877091093923,5.241159718681824,9.333282588541508,0.09833816000312172,0.5246995092375673,1
14.531297488340407,0.0631734382400095,4.710501150259058,9.1172789506991,0.060437160444972084,0.3705096293016512,0
24.435282218199134,0.05239760061084682,6.214855503883738,13.722217517606044,0.13214335856546378,0.4388535167098345,2
23.19642270304367,0.05896986869225769,2.710087863266274,12.562202560833326,,0.5938331789347981,1
30.08377901472171,0.07351285453696729,3.3681980028315013,14.810979610023018,0.10263264572885508,0.40065454421622515,2
17.157282000437267,0.08171172263728566,2.4338762661403175,12.615694313575109,0.06952422926037463,0.6756537686121276,0
33.37985062291284,,5.015020210771024,16.742535481011018,0.14198312109724712,0.6681597905003216,2
29.545916632064312,0.06292053257714612,4.710581316427461,13.982395609828181,0.02707771555174311,0.6153652027040606,2
31.9456765506197,,5.495061207231118,6.949287834080181,0.06555237207689595,0.6616913818842332,2
60.99866243826188,0.0452318542292044,5.6642144347428465,13.083548251414221,0.07134835966424288,0.7492172645752677,2
20.017173105134738,0.077938830186031,4.2872392164129245,12.668284215185668,0.05656109283503724,0.7565114770785222,1
21.84150104177419,0.04806334371125176,5.086779571536992,14.97100204956808,0.12672255627063062,0.47892109109499775,2
18.241285566152037,0.0526042964324515,3.029344885204196,15.129308827451398,0.08952112937555869,0.5100497925854658,1
30.747569972418773,,5.657884809037376,11.075262536125827,0.10325468661951265,0.7898657264421194,2
20.62677466794482,0.058426701368864166,3.8023242997799485,4.0060079277810345,0.06887615284389514,0.4920156406399459,0
36.255195754467216,0.02019767765217241,6.461214179309633,20.630612080118148,0.11524286506559811,0.7063754642011597,2
29.254483199988087,0.039414454046367835,3.9836285754515357,7.065437059718996,0.0952728694603661,0.695921860022315,1
20.734311145756543,0.0781238130669879,3.082344835628045,14.413725157825814,0.12722919950432993,0.47415593295445363,1
22.22787285348108,0.034451080198730846,5.927963178657483,3.2365800494778245,0.0757731743234305,0.5990745362258835,0
33.182956437230544,0.09258999305586513,6.155249935425649,15.006118327158582,0.10153727685683596,0.5834088360275052,2
19.550108125300586,0.060505538217642874,7.269265398776735,13.23890256737079,,0.5653424314406419,1
13.701211585965034,0.05745082554032589,4.404138626671694,8.817270881976892,0.10186588269488883,0.5520481435765007,0
30.240380532108112,0.04881307116599134,6.8629635414085115,7.0218579120273725,0.10325772035539293,0.4488985097669523,2
17.948567559808403,0.056240900834707744,2.93419036797944,13.790029869219842,0.10588457219756592,,1
13.063386617283296,0.05928749775092731,5.240151433239066,14.690617276585074,0.06981944870913234,0.4334708449818341,0
21.07375860876178,0.04983076679605743,2.4879131738561093,7.357582099427439,0.08338210679236212,0.5563644139195933,0
18.14648115609694,0.04099019138064661,3.671263956890048,8.93531833118253,0.08483299774463306,0.6014212195984837,0
37.84608816944675,0.06461453384873175,1.0060189885036013,4.7997962925953015,0.16038147801282868,0.5260998652249301,2
14.470046635171965,0.05250716710377683,7.73141866806178,4.147930659529425,0.07713274453055019,0.18268001756945906,0
23.14769894171925,0.0480360688963232,4.735547088521576,13.01976196834415,0.15789276405902625,0.4033382743325689,1
5.1326998684321055,0.021070335435228047,3.4994330092827868,17.33894462553323,0.13237939799098408,0.5725321119694844,0
,0.05050554603837034,5.220603894138144,9.224043959277594,0.12466553709106216,0.5993355159697986,1
22.747589128020927,0.05040447278405413,6.61482781707093,,0.1385146270573162,0.6872045842912222,1
19.21813137024447,0.05435219934778598,,11.801925511075282,0.082851271476117,0.6314617326403151,1
11.434559428281586,0.07741964295644219,5.893967979920027,8.939893280382266,0.08028688716000716,0.5775845739101562,0
14.299890434160732,,4.366934535980765,15.1190703758921,0.11538317164184755,0.44066222781543957,0
5.837768717155136,0.05859683037236086,4.547754361717594,13.423738177033314,0.07744289190804912,0.5538385928421169,0
14.175252682387255,0.07426208753489427,3.7148584476171456,13.735047704314765,0.06907555328830708,0.4733168641183815,0
23.82383742555353,0.08508126797299694,,8.36162567192515,0.08549776411448141,0.6320319422476381,1
12.837743272898782,0.050675734550421174,3.068532818958171,12.981751092928324,0.08672647539207272,0.6672978117607744,0
13.085482541913084,0.068336337747783,1.9028979547329294,14.658171545441249,0.06550587018783374,0.6436156452531199,0
9.382931733113432,0.03250915610137042,,12.274637259151433,0.079723436003448,0.5516131312553431,0
32.474437674453576,0.07074541638192683,3.5565070898492133,12.342782547395608,0.04502891131826357,0.5820011877787441,2
8.957600785805486,0.03389869145813211,3.3964762457131137,15.51075669715285,0.021133685572735192,0.6230462739422666,0
13.327429775949016,0.028168526349506905,1.6954551275432284,11.743969447659492,0.039363030454518326,0.6833676100515095,0
24.30697898116059,0.006624824965941127,4.80130313844704,17.526941222047355,0.0362474153253276,0.5172377534279459,2
19.426784039634477,0.04823228280685396,5.314536710543476,,0.10023472414945926,0.5824543053578369,1
14.20921411942509,0.05775375471619648,4.801311902958965,11.204288513043922,0.0991798453342847,0.6604002166989786,0
9.603283932721915,,4.470803805714912,13.734624626602493,0.10412209111234394,0.35977435504457456,0
23.663850719690355,,5.138803289237775,18.307027368795815,0.11572585867955837,0.6937064471383526,2
19.773111012633567,0.042203824920113195,6.483518224039533,13.743950148137921,0.03835992359536371,0.5795491786771966,1
19.40988624962584,0.04387900540039695,3.332286565297143,11.295240373001366,0.068208266729844,0.6770354562646865,0
27.402817858016903,0.03856759130240948,8.490297271554638,8.729405693037942,0.06044650827775457,0.7590231568057358,2
4.102404099424703,0.05518705591895121,4.576081389669342,17.254339667437787,0.07765648781632667,0.8284010705513859,0
62.806423113597575,0.027023108816454335,5.908860180723367,4.91958237770902,0.1973610537366887,0.600442996122416,2
15.156577220080132,0.07702625512968556,1.186088117604836,8.980155960718122,0.14003542830133947,0.4532053389537411,0
6.531680043027059,0.07112159140228529,3.9548928389483446,16.476772040472945,0.06227435181100187,0.5514268740135563,0
26.510599391685563,0.048651003783297564,2.3220578021979073,10.691827028525719,0.14005351421237983,0.5824651356723398,1
36.543545274871455,0.04513411483534909,,,0.11264986227157694,0.6001183481201466,2
20.647900511725794,0.03751453810253673,7.92089609041566,5.4034608708638086,0.12173859070927046,0.5797660633773887,0
76.72393147360548,0.05312970104673985,7.4169738459386405,12.6263026489692,0.04677977519190041,0.8892863207395856,2
17.98502842456109,0.03317538113503342,10.282617573716774,10.417318489012892,0.10030905215569084,0.798161683827422,1
2.3706739712119074,0.059471663821696434,4.536105982027786,9.88834445900031,0.12198262096751414,0.8283470344801511,0
,0.045451665513968065,,4.356393043886955,0.11169287608398167,0.8643019966069537,0
21.85914328074533,0.03880649832834882,5.911257954257474,13.968033032912324,0.03146241730135202,0.7113914568036037,2
15.899750131803293,0.057099429011945244,5.589310828025104,14.139161188605756,0.009584876544533022,0.4883630192160405,1
23.43911767034032,0.06763398648724117,2.8243003321088636,16.02991961564653,0.0970301652481411,0.7988967289289617,2
15.347029946132903,0.08930275667367708,3.5881459755366985,17.291734498526576,0.05687479229027301,0.5629327820041341,1
12.134229308673774,0.06308341460640716,5.93955161891259,8.260549554796414,0.05534884918265051,0.6860821630254137,0
23.78295790033484,0.05674151466037962,3.1326515239822337,17.836982575440615,,0.4663310368486566,2
24.986476891264516,0.04899024320057761,3.194527153504265,,0.11350800062015128,0.6352898211812616,1
15.993851339931318,0.032762675640088584,4.359295817560906,12.72832731350313,,0.38105990155269664,0
26.67500665280811,0.05328172091799216,3.3962448766021325,14.147895738365161,0.04766756031466777,0.5952185616781303,2
28.96072058544622,0.042525511754908735,5.895182866181711,9.464122410546059,0.12238002155323038,0.3682871745732167,2
33.75196527591834,0.0467609580815454,4.653338679913768,14.453404070615903,0.05757774996429864,0.2569581065863127,2
17.113485235060267,0.08528714434965337,3.0633250528183242,7.923203730098962,0.07411596382967658,0.691654500636387,0
21.55050461357361,0.0676290310955209,5.7175676799552395,13.425407788040044,0.11398032624231075,0.6745591123443709,1
16.584724306452678,0.044244018239057936,4.362409368315426,9.873970352766047,0.11026615813258729,0.6669239803315568,0
17.44485083761162,0.067646783851812,4.957331336436715,14.85562020965302,0.07815992955991313,0.5258155002071018,1
21.23786238918401,0.08028701103322827,2.367843820127113,11.787215138148222,0.027957623433843365,0.6053311044383028,1
19.210869976094244,0.053224689045822206,4.743813352805147,16.689059766079314,0.07280825783939814,0.8597395054683409,1
29.539976909772584,0.037240183630159816,4.371902344109666,17.041624061908045,0.06463524476531024,0.5348936315990437,2
13.870155521206923,0.058329382124707715,4.2209019330398965,18.767495970994844,0.06928428718329734,0.6607990070183567,1
28.143424474185032,0.06136914100191178,5.678906601299758,10.385904911224804,0.060299617868368724,0.6012110002343413,2
5.7729388299313875,0.05197850420322293,3.1565780176212233,16.779081573382314,0.05846945318638755,0.5836133508762165,0
20.32471153918019,0.0730901036400478,4.803717585422967,15.90447071393881,0.09502499304591294,0.5268390857437107,1
5.30886576074133,0.1,4.061105851944518,4.59934112943548,0.11739141674638046,0.8153283981521882,0
22.103619298723462,0.05117047047267886,6.425633883201846,13.93118398456554,0.06566886085092606,0.3890274120755133,2
27.72879366196078,0.060593282187460164,5.788689499122732,14.76580809991709,0.12046958974607556,0.43344450127290024,2
16.206293331152416,0.06341660042108974,3.8706134447697673,5.879653249729005,0.10900217391768412,0.514364950544848,0
22.286265545824175,0.05741964407670295,4.632906966510363,12.055518611973511,0.05116495367768569,0.7970008721693271,1
,0.05714878552473421,6.425645513553574,12.55099625209533,0.15251526489257455,0.2720587488274907,1
11.909934345345395,0.038224487841097256,5.775637401252634,15.535869586897174,0.08644196299374869,0.5544232142770449,0
,0.029558992245713837,0.1238305228700769,10.07046135831093,0.1314099194567626,0.32726330927121766,0
13.471581825300246,,6.179213162573417,10.82941158161367,0.038223608097230306,0.9225694080379362,0
22.437225843695977,0.12130353636781922,5.432443836666233,7.862879017126288,0.012276109284363207,0.5762739865153639,1
18.0425121702482,0.051427003756979964,,10.474254073731096,0.025444612934055144,0.799957243115992,0
18.993614598998683,0.0418589031001052,6.219631656704774,17.488120650830812,0.1150815881097314,0.6357652114374427,2
11.314416493923714,0.022089770353093393,4.941572789925788,11.652729870289043,0.031494743484162285,0.6878827390641826,0
20.797397687745693,0.052187290988716536,4.251292595207713,1.624521910163434,0.1395568190888795,0.6396764040582483,0
23.744337510033652,0.07405236480381275,6.54210577483703,9.932888808707702,0.1179883115032699,0.2769778111033936,1
25.167693421189597,0.07892000915723103,3.7846512939025105,13.92569620840686,0.14487814128437126,0.6029527854601875,2
23.58720367112752,0.04244938860410653,2.8364387754711946,12.59921349464333,0.04123465395438256,0.682388836452055,1
18.174431750495057,0.05566756416709463,4.923119900341416,9.691200308410227,0.09675435279359218,0.504381202467415,0
24.924808864286742,0.038766514915184694,5.531861275419759,8.36351409566813,0.08362528141065519,1.047031379684654,1
,0.038880064148199604,6.980806580572036,4.345514308736105,0.0787394828588709,,0
12.278541344254219,0.0572941079482792,4.575919341052743,,0.09958100626271507,0.35491744821287646,0
22.460809261430725,0.06769765323902655,3.6183591143837246,15.149329008387603,0.12406059230917224,0.478702722929374,1
36.649960199942186,0.05533844159443042,3.6210317816599753,5.23808945015781,0.11198381560088533,0.3371683609266931,2
13.631529699295259,0.03437489528021147,5.630662631907298,16.67472773775638,0.06738864338040962,0.8394774462333785,1
19.751012130152304,0.051847138309865745,3.7195050646156256,7.994408170749842,,0.9039447239610185,0
26.612774670901043,0.049628768870802316,5.8102473567151325,16.776327166737175,0.07600163184942033,0.5579787740175334,2
15.385216444113407,0.03454270473946314,4.133242869169808,16.564400904351984,,0.8895978935189472,1
,0.05694053616779557,3.8210709994374996,10.422375898803331,0.027799593855050736,0.7164627981402569,1
16.46266497968405,0.08642861716566201,4.775025350657485,,0.062567404489544,0.6938416765129631,0
26.166186159398077,,7.098074013325574,13.274099333453373,,0.7230981990510807,2
19.325574755291484,0.07146220233771582,,6.934978708057683,0.0642299806097228,0.5209091536865305,0
21.46975151332908,0.06713190525701943,4.270300616300016,10.64440683668947,0.12088369140637016,0.4645359216311163,1
27.228482663417296,0.04077582896417159,4.637252947597764,15.936070482254424,0.09916033000447279,,2
18.37152641530362,0.07923103004442808,6.30339124983252,13.534596053108928,0.10899907865188463,0.5238229461516887,1
16.502601457689835,0.06784291740699169,5.199589326268364,8.611239337030199,0.09020250497877322,0.5157262188987183,0
24.228451101604747,0.0653748812284054,4.630446041389771,14.059928048673846,0.04623363162826119,0.7335123321580246,2
17.514887327794316,0.0512630569345441,1.8354177485761047,15.610241979593864,0.10294718716310097,0.7638443541059999,1
13.023272447772104,0.0678872771906521,4.672518286619867,14.59198731471444,0.1226155656537797,0.6136805372910873,0
21.883760195444093,0.04353959598818592,1.3681290002127824,12.105159964851762,,0.3966481203951749,1
30.124461570521284,0.05835552124119813,3.244348065092999,13.355884124750826,0.1086345975314705,0.5389164640304013,2
33.689506331995716,0.054681656402423305,3.824025346805069,14.769035875907026,0.04719200715723728,0.7594170979004058,2
26.92331945167251,0.02305227678853178,3.80945807105911,12.753619587099475,,0.3286221395500487,2
27.016573017960226,0.04618462957089986,6.148742636455808,12.076619989790593,0.039085609530829235,0.5842542176855643,2
10.958862241343489,0.045026935623955676,4.253829836872577,11.181375749310929,0.13339720185208107,0.2998476607044068,0
,0.06650273226443257,3.054545873514914,9.353395509244844,0.10545759012512672,0.8202890375072525,1
31.486823979082608,,2.5327886016269034,8.735390905759335,0.11708646337821167,0.5339622497194318,2
25.014843002420932,0.054155231555089355,5.1455238449862675,5.554655652992036,0.11498806319147159,0.5088189638731239,1
18.199976396557094,0.05424985961160029,3.5622299549630942,12.219377217065894,0.05529340365086958,0.594453842654971,0
,0.026148708530027147,,8.019621867345997,0.0949329331739949,0.5052033579111055,1
31.62077507093151,0.07830978956294428,,13.68415330544549,0.07435850415781842,0.5469885670664653,2
19.459624394196297,0.06531024402981601,5.206413660743852,,0.11340179335606373,0.25681913410476087,1
22.53795424792748,0.05550122767449132,4.532575887562622,15.63735287772437,0.033129089787595684,0.5148653026136616,2
19.176215096507228,0.05272479117664755,2.8100784226103483,4.899384103243067,0.10991535103041,0.6663849314987058,0
31.492618889867554,0.024770361705097527,10.786980809443344,11.329906215837818,0.06958540040771927,0.431169597085124,2
31.190803000327275,0.0733603949982593,3.8327839431426476,8.796887556250322,0.033604213118372805,0.4902347441503816,2
39.690765912464634,0.0359500057709507,2.5484575619178327,11.472629035555757,0.0591252091048679,0.56099844062394,2
20.130234182086397,0.041332217600086076,2.7104807747129986,5.481389144851784,0.057993325974309944,0.5540951356610365,0
17.62372558105846,0.055027579226377674,5.5374884036656065,3.4952538027459426,0.1199180493082803,1.0,0
17.284774169853613,0.035820663938399146,5.048938210456969,16.51601392678298,0.10337477891377733,0.5975888381788418,1
17.576565435686803,0.0610129560268018,5.519028699398648,2.1319859933947463,0.01816282299548326,0.6844643004478712,0
30.22777316244676,0.07091323114270916,5.854693380184329,6.46936165117663,0.04160299124063531,0.20367094754842424,2
18.659197408404353,0.08832649766687944,1.0229911379886527,,0.10481217488463979,0.8109296288352659,0
19.139837918543524,0.06588046096646248,5.7932635421773,6.2500447963767485,0.05816524413082163,0.8618968197556672,0
14.43248446387843,0.0638585313624797,5.5954589303671325,,0.1024034904042916,0.8538622573064281,0
4.50154730531623,0.07201122544230905,6.83215607595048,8.280618142884016,0.05173052463587899,0.5213681957300953,0
12.917036638901983,0.05085098319049402,4.15509690506318,15.094713194999478,0.05330639315159412,0.4335915568604507,0
27.873518207052836,0.049939058845128365,5.096621136086985,7.660577005369645,0.08188586995876372,0.3886458230550925,1
15.395627480835856,0.06120494261192214,5.261218762679675,11.37555275663997,0.05177263460948881,0.5183128926887619,0
18.35969683996373,0.07711687542074713,3.551740414503869,15.542043375525285,0.07228075392648778,0.758261611073175,1
23.25605051559037,0.06887848645105588,4.557443066351041,7.443227385525749,0.12489173590101166,0.44262720764252084,1
1.3255647181359222,0.04151460132935095,1.7966260661460636,11.683316285673609,0.11912196572030004,0.6707629290434978,0
31.60489988174494,0.05881875217630277,4.365599470219027,8.504517629883711,0.08434460747555045,0.4633001904562895,2
25.83120902388057,0.04861654110796765,4.442718934283961,12.606798181137872,0.10864461641630656,,2
43.26238206012516,0.046416942886592955,2.477028558919277,11.480542727754358,0.09919622597906827,0.9229705837418098,2
24.84255822442649,0.06683767176623162,3.8128894332804433,8.908573120482366,0.10871659967093587,0.4169655248849018,1
15.180878800463013,0.04463651607725157,6.313273635651843,11.62551224962042,0.11563583639702056,0.44337558499855384,0
27.25600428248123,0.0571406400252827,3.3720422072120333,15.106461369207585,0.08692218832572536,0.6266675894644803,2
,0.036565233347341575,5.904532053358213,8.89466800168027,0.08090778427971165,0.4027988561668774,1
16.635105150972073,0.06444474235114273,4.845012946161752,9.951140078740105,0.07376897967141247,0.479993492941806,0
29.450223587668695,0.039805083224324585,,32.122691583564915,0.12969188200214368,0.5740287870215531,2
21.139377903584045,,4.753855415845076,13.10062153349187,0.04331105998569734,0.5166603625982512,1
21.88322938841962,0.04400138637725734,2.969966303975781,10.094773676427948,0.09088706154493545,0.5256010661859765,1
28.783233579261648,0.05619692499342266,12.439822312087626,9.294096008133014,0.09755228101856651,0.5896194433574098,2
21.529373776855383,0.05243582285024932,5.134358164318782,0.0,0.11685782041146935,0.6798689019665944,0
18.66816604247787,0.0359262090599964,1.506883290602862,8.98203424021511,0.126947031971423,0.582215892921056,0
29.976838345018436,0.0773244734166754,5.403634100863693,13.914609776991103,0.07659302275484522,0.38887151123722863,2
34.361916798048846,0.08254469543233953,5.382807987274825,4.661285719067749,,0.6938449896429381,2
22.66334243358948,0.0718006348428248,2.6665596798918134,12.70620489668375,0.1092285684433255,0.7187895533444968,1
31.54349397908366,0.04167847412615908,4.578898103513168,11.330871080637152,,0.525962434385747,2
25.630787526442703,0.07049084775681386,4.217170988383577,8.958067612854524,0.11806168528122213,0.6877528252549101,1
23.751597871739428,0.05737399674383213,2.7132618587126887,11.799907467999988,0.09248261181724136,0.4136643742346893,1
22.68748164602391,0.05561105512666981,5.720319467377299,12.039334298487425,0.07705804728122603,0.4029096982219882,1
22.621153385806096,0.040163519207215954,4.6699045341642105,12.086796898805042,0.1399862475461667,0.673430306900191,1
1.7088469128741828,0.044388615141627334,3.374072731332676,11.58339662365734,0.10569115108794172,0.45174300461352357,0
29.798033783081095,0.049043824563807376,2.0614145709861975,15.456312877491039,0.058206443537235544,0.36359085187243256,2
12.052169800708608,0.0705950776303198,5.353440363404267,,0.043292314946030364,0.7690422828179808,0
18.59622368740164,0.04198836115017618,2.7886711361781154,13.14478554725158,0.12806808380287377,0.7517718684704436,1
29.2589807130487,0.08697020551661394,3.2558824194596756,12.19898171611197,0.07223064361376415,0.6300452280224594,2
14.029005382793853,0.04332670363714312,3.8690781767179856,14.272793583739045,0.052313045720686825,0.2348738729079769,0
23.850541181272202,0.04076280442141154,5.379369642135748,10.984431354048503,0.09482241210297583,0.6474258876080623,1
21.97804810045398,0.04305034279248672,4.723608063307415,8.68639152953211,0.08071614886344718,0.2869072967109467,1
14.755519818064958,0.07563287007620904,6.170961047950887,10.329951501857579,0.13534098014492837,0.19779758480833176,0
8.190939621542988,0.07734231017266227,2.301092865292229,,0.07376968958155612,,0
14.085093853005008,0.05215437940137519,7.6260970621738124,5.528191370304084,0.07625631130663994,,0
23.891454463277267,0.05734285852737449,4.784257991555305,,0.0648845725275351,0.6159838968219737,1
18.421456246725175,0.06409527805791494,,15.550473736071938,0.11396891394590031,0.6716871631795519,1
32.923783947267005,0.07136783719328296,5.459673055367795,14.876108589167119,0.03134620159796171,0.7670215653866513,2
37.61127333319701,0.027472906294860225,4.411645673165702,14.507607034257763,0.0938717505454736,0.5943844397615456,2
31.22024980237785,0.12094935382048978,0.9749326593133754,3.2989588751708645,0.08720897329507427,0.6065654226234964,1
29.533772309781003,0.07414657173946015,3.818108226053395,8.138354351418302,0.05441437845936601,0.8229480638898042,2
27.06995525049885,0.07725547596097314,3.745196110638889,7.012610261326807,0.12173612480858505,0.5485718948086938,1
12.934453201408317,0.1,2.6656767014665768,17.55596506326239,0.10747699138591171,0.632722247835752,0
31.159114756048293,0.048508696624592895,11.880926058108743,6.633501893670688,0.061938306976514604,0.6203027082267716,2
17.63852831931061,0.02421703581555733,5.288935803980983,20.033141342107005,0.09821831799211223,0.8234709870266411,2
19.652604786872814,0.06266717751777279,2.6272713164595296,11.476331503565234,0.07774456056643653,0.5104881100397114,0
,0.029514762889026682,4.236061695903832,10.278701105705986,0.11228234879008128,0.37275364888498597,1
29.6731058418004,0.03319288538813681,5.6282835849118165,,0.10477507990952713,0.7460248146069274,2
26.66667253668937,,3.2253059585315302,12.194741128015625,0.1195224732492913,0.3987548886628791,2
15.463815961994095,0.04465593372740578,4.790845930991997,2.996254424863128,0.11666954154385041,0.482859175253502,0
24.367532631703504,0.06865096483133293,4.999258943840834,9.906272063421772,0.10841903488476176,0.6227626150749344,1
19.21372430785613,0.06856626471448243,2.8526358958460163,16.05850902045768,0.07586991617300967,0.6224820405058579,1
